id_str,interacting_pred
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ10002i0_300_300.png,"[2.988428831100464, 3.1345763206481934, 3.6543796062469482, 2.5532851219177246, 2.9271254539489746]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ10004js_300_300.png,"[6.886358261108398, 9.615628242492676, 5.364600658416748, 7.360748291015625, 7.921443462371826]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2000a8x_300_300.png,"[8.944631576538086, 7.091606616973877, 7.569814682006836, 7.300610542297363, 8.069367408752441]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2000bvu_300_300.png,"[4.024980545043945, 3.4999678134918213, 3.160269021987915, 6.646285533905029, 6.997201919555664]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2000jxz_300_300.png,"[1.575539469718933, 1.5682587623596191, 2.014178991317749, 2.1958746910095215, 1.998726487159729]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2000o3z_300_300.png,"[7.066828727722168, 5.041028022766113, 4.954997539520264, 6.4478349685668945, 7.780484199523926]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2000spf_300_300.png,"[3.3511290550231934, 8.63340950012207, 6.644369125366211, 3.0851402282714844, 7.811195373535156]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2001c18_300_300.png,"[2.0613322257995605, 3.410909652709961, 2.9555866718292236, 3.441602945327759, 2.59260630607605]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2001j4s_300_300.png,"[5.60822868347168, 5.479885101318359, 4.836846351623535, 3.965697765350342, 5.188907146453857]"
C:/Users/oryan/Documents/esac-project/cutouts/testing-predictions-tmp-folder\AHZ2001j55_300_300.png,"[1.2828091382980347, 1.122755765914917, 1.1547574996948242, 1.266045331954956, 1.2312034368515015]"
